1  1  0
2  1  0
3  1  0
4  1  0
5  1  0
6  1  0
7  1  0
8  1  0
9  1  0
10  1  0
11  1  0
12  1  0
13  1  0
14  1  0
15  1  0
16  1  0
17  1  0
18  1  0
19  1  0
20  1  0
21  1  0
22  1  0
23  1  0
24  1  0
25  1  0
26  1  0
27  1  0
28  1  0
1  2  0
2  2  0
3  2  0
4  2  0
5  2  0
6  2  0
7  2  0
8  2  0
9  2  0
10  2  0
11  2  0
12  2  0
13  2  0
14  2  0
15  2  0
16  2  0
17  2  0
18  2  0
19  2  0
20  2  0
21  2  0
22  2  0
23  2  0
24  2  0
25  2  0
26  2  0
27  2  0
28  2  0
1  3  0
2  3  0
3  3  0
4  3  0
5  3  0
6  3  0
7  3  0
8  3  0
9  3  0
10  3  0
11  3  0
12  3  0
13  3  0
14  3  0
15  3  0
16  3  0
17  3  0
18  3  0
19  3  0
20  3  0
21  3  0
22  3  0
23  3  0
24  3  0
25  3  0
26  3  0
27  3  0
28  3  0
1  4  0
2  4  0
3  4  0
4  4  0
5  4  0
6  4  0
7  4  0
8  4  0
9  4  0
10  4  0
11  4  0
12  4  0
13  4  0
14  4  0
15  4  0
16  4  0
17  4  0
18  4  0
19  4  0
20  4  0
21  4  0
22  4  0
23  4  0
24  4  0
25  4  0
26  4  0
27  4  0
28  4  0
1  5  0
2  5  0
3  5  0
4  5  0
5  5  0
6  5  0
7  5  0
8  5  0
9  5  0
10  5  0
11  5  41
12  5  189
13  5  255
14  5  115
15  5  0
16  5  0
17  5  0
18  5  0
19  5  0
20  5  0
21  5  0
22  5  0
23  5  0
24  5  0
25  5  0
26  5  0
27  5  0
28  5  0
1  6  0
2  6  0
3  6  0
4  6  0
5  6  0
6  6  0
7  6  0
8  6  0
9  6  0
10  6  19
11  6  227
12  6  254
13  6  254
14  6  254
15  6  0
16  6  0
17  6  0
18  6  0
19  6  0
20  6  0
21  6  0
22  6  0
23  6  0
24  6  0
25  6  0
26  6  0
27  6  0
28  6  0
1  7  0
2  7  0
3  7  0
4  7  0
5  7  0
6  7  0
7  7  0
8  7  0
9  7  0
10  7  143
11  7  252
12  7  254
13  7  254
14  7  254
15  7  194
16  7  110
17  7  30
18  7  0
19  7  0
20  7  0
21  7  0
22  7  0
23  7  0
24  7  0
25  7  0
26  7  0
27  7  0
28  7  0
1  8  0
2  8  0
3  8  0
4  8  0
5  8  0
6  8  0
7  8  0
